combination,target,model,r2_score,rmse,mae,n_features,n_samples
Original_Only,Ea_eV,RandomForest,0.7537265628674955,0.12097846348940156,0.07471650878755921,16,655
Original_Only,Ea_eV,GradientBoosting,0.6761498586792243,0.1387302995359631,0.08800818242684327,16,655
Original_Only,Ea_eV,Ridge,0.24285076263085237,0.2121241050981709,0.11963403029896269,16,655
Original_Only,Ea_eV,ElasticNet,0.02197174184777262,0.24108765906888877,0.13798406924343756,16,655
Original_Only,Ea_eV,XGBoost,0.7679115797071652,0.117442696671195,0.07053803924633271,16,655
Original_Only,log_Ionic_Conductivity,RandomForest,0.7345356594788857,0.8255203492563566,0.5158550230914599,16,655
Original_Only,log_Ionic_Conductivity,GradientBoosting,0.602748740056208,1.0098510683837876,0.6788298309221619,16,655
Original_Only,log_Ionic_Conductivity,Ridge,0.1334600039355328,1.491485357359698,1.0490531425845937,16,655
Original_Only,log_Ionic_Conductivity,ElasticNet,0.11152883593198082,1.510241347171917,1.0874974399400512,16,655
Original_Only,log_Ionic_Conductivity,XGBoost,0.6909405582585297,0.8907292120427861,0.5362336615751435,16,655
Mat2vec_Only,Ea_eV,RandomForest,0.3031711217057951,0.203499032513618,0.11886693159463933,200,655
Mat2vec_Only,Ea_eV,GradientBoosting,0.31995039921718493,0.20103402757223662,0.11434554913220538,200,655
Mat2vec_Only,Ea_eV,Ridge,0.05796610132338931,0.23660969951278019,0.12512236078445851,200,655
Mat2vec_Only,Ea_eV,ElasticNet,-0.0014095872273756083,0.24395243141088072,0.1398875515695921,200,655
Mat2vec_Only,Ea_eV,XGBoost,0.321307941316603,0.200833271266246,0.11368760522019372,200,655
Mat2vec_Only,log_Ionic_Conductivity,RandomForest,0.13107304876119452,1.4935381537832175,1.059236106151186,200,655
Mat2vec_Only,log_Ionic_Conductivity,GradientBoosting,0.13186484510830299,1.4928575168337677,1.0513330074167093,200,655
Mat2vec_Only,log_Ionic_Conductivity,Ridge,-0.1802982888654563,1.7406865610890339,1.11420391506597,200,655
Mat2vec_Only,log_Ionic_Conductivity,ElasticNet,0.06917302308250695,1.5458208768860666,1.127063555628193,200,655
Mat2vec_Only,log_Ionic_Conductivity,XGBoost,0.1282149098035793,1.4959924654336456,1.0531602680625494,200,655
Original_Mat2vec_Combined,Ea_eV,RandomForest,0.7617588077891865,0.11898924403896259,0.07493273035784945,216,655
Original_Mat2vec_Combined,Ea_eV,GradientBoosting,0.6828132167965915,0.13729566335880847,0.08603713824101435,216,655
Original_Mat2vec_Combined,Ea_eV,Ridge,0.16263985906528122,0.22307732118720647,0.11287689705268089,216,655
Original_Mat2vec_Combined,Ea_eV,ElasticNet,0.02197174184777262,0.24108765906888877,0.13798406924343756,216,655
Original_Mat2vec_Combined,Ea_eV,XGBoost,0.8012493715632105,0.1086809769719338,0.0653614675496081,216,655
Original_Mat2vec_Combined,log_Ionic_Conductivity,RandomForest,0.7332768133748778,0.8274753651291274,0.519562950481398,216,655
Original_Mat2vec_Combined,log_Ionic_Conductivity,GradientBoosting,0.6074461638860877,1.003862660258588,0.6726516349623967,216,655
Original_Mat2vec_Combined,log_Ionic_Conductivity,Ridge,0.03556188874710042,1.5734823276261474,0.9961499616931098,216,655
Original_Mat2vec_Combined,log_Ionic_Conductivity,ElasticNet,0.14735430584635312,1.4794796273253632,1.061663851684574,216,655
Original_Mat2vec_Combined,log_Ionic_Conductivity,XGBoost,0.7007090282873607,0.8765395081473364,0.531440698438535,216,655
