,Random_Forest,Mutual_Info,Correlation,Avg_Rank
avg_ionic_radius,0.12454686466160014,0.5999419087181534,0.06056899897317765,3.0
composition_entropy,0.11552100935868469,0.5070886362176497,0.03632611423438737,5.666666666666667
lightest_element_mass,0.24694397006269586,0.04161681024918229,0.26117491153766154,5.666666666666667
avg_atomic_mass,0.04111403195002314,0.595249149244748,0.04486637904363437,6.0
electronegativity_variance,0.043120935268407316,0.828052432710705,0.03058426060219782,6.333333333333333
li_fraction,0.0012376004661457192,0.5272916860374863,0.07351153231312606,7.666666666666667
formula_complexity,0.0987012516736229,0.557301118400412,0.010136436624135414,8.0
heaviest_element_mass,0.027072368936873873,0.34019443170204333,0.07415527730134763,8.333333333333334
packing_efficiency_proxy,0.03893611045832954,0.4374565540922517,0.03589056260881602,9.0
total_atoms,0.05180499635547973,0.5199656668924275,0.011540076453670691,9.0
num_elements,0.05692673572852439,0.055427654930947146,0.03562989787935895,9.333333333333334
avg_electronegativity,0.0308236571472975,0.6011321501529236,0.004389455559790296,9.666666666666666
Temp_K,0.10847174031075417,0.104597714225247,0.009790833286743445,10.333333333333334
group_diversity,0.013925327378768846,0.08009141711712564,0.03469466819687657,11.666666666666666
li_to_anion_ratio,0.0008303169547839855,0.4897635765034245,0.027973502773167545,11.666666666666666
is_mixture,2.3083288008195606e-05,0.0036753215473814826,0.019787607857211852,14.666666666666666
